V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
516	-0.758908333333333	-0.243947368421053	-0.642496	0.127125	0.0364384615384616	-0.396481818181818	-0.686869230769231	-1.27079285714286	-0.5785	-1.02248333333333
517	-0.721983333333333	-0.217734210526316	-0.740724	-0.248275	-0.0877461538461539	-0.233954545454545	-0.868538461538462	-1.03905714285714	-0.605025	-1.12123333333333
518	-0.3779625	-0.450871052631579	-0.601112	-0.934725	-0.221438461538462	-0.322281818181818	-0.608876923076923	-1.16418571428571	-0.5508875	-1.01838333333333
519	-0.6933875	-0.586813157894737	-0.659376	0.126625	-0.282446153846154	-0.347218181818182	-0.722884615384615	-1.14752857142857	-0.605025	-1.52178333333333
520	-0.705129166666667	-0.218978947368421	-0.439544	0.3467	-0.267969230769231	-0.439209090909091	-0.824761538461538	-1.03500714285714	-0.5749375	-1.17328333333333
521	-0.792883333333333	-0.349642105263158	-0.550944	-0.54655	-0.0106538461538461	-0.378172727272727	-0.784276923076923	-1.0538	-0.605025	-1.52178333333333
522	-0.587975	-0.367468421052632	-0.599064	-0.35775	-0.314123076923077	-0.231772727272727	-0.837807692307692	-1.17177857142857	-0.597725	-1.62463333333333
523	-0.6444375	-0.372797368421053	-0.74854	-1.0541	-0.250630769230769	-0.206645454545455	-0.693630769230769	-1.13006428571429	-0.5749375	-1.17328333333333
524	-0.403708333333333	-0.370892105263158	-0.797796	-0.074225	-0.148138461538462	-0.370172727272727	-0.746215384615385	-0.991085714285714	-0.5822375	-1.17328333333333
525	-0.248683333333333	-0.333068421052632	-0.583792	0.007125	-0.239215384615385	-0.312909090909091	-0.668676923076923	-0.660857142857143	-0.5749375	-1.62463333333333
526	-0.542358333333333	-0.404157894736842	-0.889016	-0.6397	-0.326607692307692	-0.191536363636364	-0.681423076923077	-0.994485714285714	-0.5508875	-1.12123333333333
527	-0.729941666666667	-0.306615789473684	-0.66878	-0.437725	-0.119384615384615	-0.464145454545455	-0.426715384615385	-0.948235714285714	-0.5822375	-1.01838333333333
528	-0.565691666666667	-0.232581578947368	-0.66666	-0.49045	-0.2422	-0.271245454545455	-0.697761538461538	-1.0828	-0.5749375	-1.17328333333333
529	-0.5012	-0.334194736842105	-0.500328	-0.1442	-0.310461538461538	-0.339718181818182	-0.679792307692308	-1.14735714285714	-0.605025	-1.01838333333333
530	-0.6110625	-0.517707894736842	-0.6134	-0.07945	-0.2043	-0.288690909090909	-0.556761538461539	-1.00265714285714	-0.5785	-1.62463333333333
531	-0.698566666666667	-0.0850657894736842	-0.511328	-0.615875	-0.218130769230769	-0.520845454545455	-0.551053846153846	-1.15463571428571	-0.5749375	-1.17328333333333
532	-0.287295833333333	-0.238265789473684	-0.734352	-0.1442	-0.457646153846154	-0.232527272727273	-1.02094615384615	-0.9847	-0.597725	-1.07043333333333
533	-0.6213625	-0.298113157894737	-0.532844	-0.1442	-0.188584615384615	-0.346627272727273	-0.623215384615385	-0.865242857142857	-0.597725	-1.01838333333333
534	-0.588575	-0.36445	-0.75172	-0.8777	-0.195515384615385	-0.439209090909091	-0.611130769230769	-0.84245	-0.597725	-1.12533333333333
535	-0.589570833333333	-0.112218421052632	-0.824096	-0.775625	-0.271515384615385	-0.309218181818182	-0.514761538461538	-1.13503571428571	-0.5581875	-1.52178333333333
536	-0.6259625	-0.487886842105263	-0.58702	-0.093325	-0.309315384615385	-0.265854545454545	-0.485430769230769	-1.06472857142857	-0.597725	-1.02248333333333
537	-0.50555	-0.306844736842105	-0.610708	-0.54655	-0.2237	-0.300154545454545	-0.510123076923077	-1.05012142857143	-0.605025	-1.02248333333333
538	-0.793691666666667	-0.220057894736842	-0.663172	-0.827025	-0.240969230769231	-0.3681	-0.764546153846154	-0.901764285714286	-0.5508875	-1.01838333333333
539	-0.607241666666667	-0.335384210526316	-0.97476	-0.827025	-0.356023076923077	-0.265427272727273	-0.8277	-0.714071428571429	-0.605025	-1.62463333333333
540	-0.365520833333333	-0.178118421052632	-0.655456	-0.47735	-0.456738461538462	-0.190472727272727	-0.781776923076923	-1.01557142857143	-0.5822375	-1.62463333333333
541	-0.7183	-0.357418421052632	-0.720724	0.3467	-0.300784615384615	-0.308154545454545	-0.641953846153846	-1.15139285714286	-0.5712	-1.17328333333333
542	-0.548266666666667	-0.532581578947368	-0.509216	-0.126275	-0.0199384615384615	-0.312909090909091	-0.529761538461539	-0.915585714285714	-0.5508875	-1.12123333333333
543	-0.385745833333333	-0.2796	-0.403432	0.0737	-0.286192307692308	-0.228945454545455	-0.701330769230769	-1.01581428571429	-0.5785	-1.62463333333333
544	-0.434708333333333	-0.469176315789474	-0.559008	-0.928625	0.152515384615385	-0.295627272727273	-0.707184615384615	-1.12721428571429	-0.5581875	-1.62463333333333
545	-0.356033333333333	-0.241402631578947	-0.67884	-0.84815	-0.385053846153846	-0.308463636363636	-0.561453846153846	-0.959	-0.5822375	-1.01838333333333
546	-0.861233333333333	-0.351073684210526	-0.63626	-0.7597	-0.269923076923077	-0.222490909090909	-0.694146153846154	-1.0538	-0.5822375	-1.01838333333333
547	-0.484958333333333	-0.233828947368421	-0.836648	-0.5048	-0.300161538461538	-0.294990909090909	-0.712084615384615	-0.9209	-0.5508875	-1.02248333333333
548	-0.506320833333333	-0.104526315789474	-0.592008	0.04055	-0.0410923076923077	-0.444372727272727	-0.6143	-1.31993571428571	-0.5508875	-1.01838333333333
549	-0.449833333333333	-0.278947368421053	-0.688312	-0.346625	-0.0700769230769231	-0.328590909090909	-0.830430769230769	-0.965442857142857	-0.5581875	-1.01838333333333
550	-0.550129166666667	-0.323386842105263	-0.615644	-0.6397	-0.204076923076923	-0.339718181818182	-0.397876923076923	-1.07822142857143	-0.5749375	-1.62463333333333
551	-0.309216666666667	-0.436892105263158	-0.572724	-0.480475	-0.334192307692308	-0.223245454545455	-0.749792307692308	-1.26906428571429	-0.5508875	-1.07043333333333
552	-0.696354166666667	-0.249797368421053	-0.613544	-0.1956	-0.0466153846153846	-0.212418181818182	-0.787023076923077	-1.05739285714286	-0.5785	-1.17328333333333
553	-0.579345833333333	-0.123144736842105	-0.953572	-0.306525	-0.372484615384615	-0.479254545454545	-0.505723076923077	-0.95455	-0.605025	-1.52178333333333
554	-0.7060125	-0.107947368421053	-0.559392	-0.493675	-0.364361538461538	-0.452063636363636	-0.750915384615385	-1.27527857142857	-0.5749375	-1.12123333333333
555	-0.728983333333333	-0.396876315789474	-0.723672	0.064375	-0.437315384615385	-0.171763636363636	-0.737323076923077	-0.903835714285714	-0.5749375	-1.12123333333333
556	-0.572870833333333	-0.183728947368421	-0.740824	0.38845	-0.3435	-0.452063636363636	-0.619538461538462	-0.893778571428571	-0.597725	-1.01838333333333
557	-0.480620833333333	-0.413326315789474	-0.815472	-0.049775	-0.264046153846154	-0.253654545454545	-0.948484615384615	-0.844735714285714	-0.5712	-1.02248333333333
558	-0.481325	-0.397684210526316	-0.629492	-0.986775	-0.179569230769231	-0.260836363636364	-0.694638461538462	-0.835685714285714	-0.5749375	-1.62463333333333
559	-0.4704625	-0.366515789473684	-0.730352	0.156175	-0.339830769230769	-0.2252	-0.836723076923077	-0.527785714285714	-0.5508875	-1.62463333333333
560	-0.607408333333333	-0.318131578947368	-0.753952	-0.188525	-0.347046153846154	-0.212418181818182	-0.719046153846154	-1.0828	-0.5749375	-1.62463333333333
561	-0.566554166666667	-0.414939473684211	-0.612344	-0.708875	-0.328846153846154	-0.245963636363636	-0.644130769230769	-1.10735	-0.605025	-1.17328333333333
562	-0.743116666666667	-0.294339473684211	-0.498432	-0.404725	-0.111007692307692	-0.258081818181818	-0.7572	-1.19455714285714	-0.5712	-1.17328333333333
563	-0.606545833333333	-0.326331578947368	-0.439372	-0.2992	-0.238061538461538	-0.444372727272727	-0.838584615384615	-1.0869	-0.5581875	-1.12123333333333
564	-0.335983333333333	-0.0512105263157895	-0.941004	0.279575	-0.169230769230769	-0.378172727272727	-0.436784615384615	-1.09567142857143	-0.5749375	-1.07043333333333
565	-0.3889625	-0.567689473684211	-0.604168	0.126625	-0.174076923076923	-0.306727272727273	-0.864192307692308	-0.908685714285714	-0.5822375	-1.52178333333333
566	-0.5793125	-0.1644	-0.633484	0.066375	-0.304007692307692	-0.439209090909091	-0.6741	-1.09889285714286	-0.5822375	-1.01838333333333
567	-0.427358333333333	-0.357960526315789	-0.727376	0.082875	-0.235784615384615	-0.234263636363636	-0.726707692307692	-1.00294285714286	-0.605025	-1.17328333333333
568	-0.738425	-0.0944815789473684	-0.732952	-0.10195	-0.303223076923077	-0.401645454545455	-0.784415384615385	-0.892664285714286	-0.5712	-1.17328333333333
569	-0.603233333333333	-0.226339473684211	-0.69052	-1.0561	-0.0831384615384615	-0.232527272727273	-0.645292307692308	-1.02645	-0.5749375	-1.62463333333333
570	-0.648529166666667	-0.355857894736842	-0.629176	-0.242975	-0.140938461538462	-0.288690909090909	-0.475661538461538	-1.27079285714286	-0.5508875	-1.01838333333333
571	-0.5818875	-0.208026315789474	-0.548424	0.0737	-0.212215384615385	-0.347972727272727	-0.888584615384615	-0.813342857142857	-0.5712	-1.01838333333333
572	-0.640029166666667	-0.510542105263158	-0.780508	-0.54655	-0.277438461538462	-0.307090909090909	-0.814361538461538	-1.13823571428571	-0.605025	-1.02248333333333
573	-0.481654166666667	-0.502415789473684	-0.74	-0.2992	-0.251030769230769	-0.270181818181818	-0.668107692307692	-0.900664285714286	-0.5785	-1.52178333333333
574	-0.510379166666667	-0.215526315789474	-0.468848	-0.54855	-0.0661769230769231	-0.211663636363636	-0.623376923076923	-1.12680714285714	-0.5785	-1.17328333333333
575	-0.576620833333333	-0.2415	-0.70514	0.064375	-0.421384615384615	-0.4081	-0.708930769230769	-0.984707142857143	-0.5749375	-1.52178333333333
576	-0.450170833333333	-0.417836842105263	-0.4806	-0.360475	-0.278038461538462	-0.211663636363636	-0.726676923076923	-1.06403571428571	-0.5785	-1.07043333333333
577	-0.606879166666667	-0.274439473684211	-0.746072	-0.777625	-0.194115384615385	-0.456645454545455	-0.537661538461539	-0.96375	-0.5822375	-1.01838333333333
578	-0.393129166666667	-0.204028947368421	-0.585988	0.01555	-0.2923	-0.238709090909091	-0.773030769230769	-1.1081	-0.5712	-1.12123333333333
579	-0.441333333333333	-0.397489473684211	-0.466336	0.13555	-0.188392307692308	-0.258081818181818	-0.557546153846154	-0.893114285714286	-0.597725	-1.01838333333333
580	-0.601433333333333	-0.363360526315789	-0.745544	-0.8218	-0.136984615384615	-0.195981818181818	-0.348046153846154	-0.9866	-0.5822375	-1.52178333333333
581	-0.698295833333333	-0.608592105263158	-0.697996	0.020775	-0.242992307692308	-0.222372727272727	-0.841769230769231	-1.15164285714286	-0.605025	-1.17328333333333
582	-0.715908333333333	-0.386476315789474	-0.666448	-0.1956	-0.161746153846154	-0.263245454545455	-0.618369230769231	-1.08261428571429	-0.5822375	-1.01838333333333
583	-0.649241666666667	-0.321539473684211	-0.67222	0.2287	-0.184569230769231	-0.325745454545455	-0.744761538461538	-0.899921428571429	-0.5581875	-1.12123333333333
584	-0.449945833333333	-0.2778	-0.550568	-0.1442	-0.225738461538462	-0.197045454545455	-0.762446153846154	-0.727107142857143	-0.5712	-1.01838333333333
585	-0.651370833333333	-0.28946052631579	-0.488412	-0.07945	-0.301053846153846	-0.2074	-0.564353846153846	-1.15611428571429	-0.5581875	-1.02248333333333
586	-0.587595833333333	-0.2902	-0.712012	-0.304675	-0.0680846153846154	-0.377863636363636	-0.700776923076923	-0.891835714285714	-0.597725	-1.12123333333333
587	-0.5338125	-0.159023684210526	-0.71474	-0.710875	-0.412546153846154	-0.254718181818182	-0.9077	-1.01181428571429	-0.597725	-1.01838333333333
588	-0.643483333333333	-0.310255263157895	-0.459004	0.184375	-0.286692307692308	-0.375872727272727	-0.710784615384615	-1.18592142857143	-0.5785	-1.17328333333333
589	-0.516445833333333	-0.339352631578947	-0.6295	0.049875	-0.396576923076923	-0.328590909090909	-0.8295	-0.820228571428571	-0.5581875	-1.17328333333333
590	-0.5334875	-0.104792105263158	-0.728816	0.26845	-0.3382	-0.439963636363636	-0.706253846153846	-0.956385714285714	-0.5712	-1.07043333333333
591	-0.526608333333333	-0.409315789473684	-0.50498	-0.44705	-0.127569230769231	-0.377109090909091	-0.580030769230769	-0.716	-0.5581875	-1.17328333333333
592	-0.526695833333333	-0.434468421052632	-0.60996	-0.306525	-0.364576923076923	-0.2651	-0.679038461538462	-0.8383	-0.5508875	-1.12123333333333
593	-0.718904166666667	-0.262986842105263	-0.79304	0.020775	-0.304692307692308	-0.4104	-0.766353846153846	-0.715878571428571	-0.5749375	-1.52178333333333
594	-0.457033333333333	-0.357342105263158	-0.497772	-0.5525	-0.303630769230769	-0.289445454545455	-0.810507692307692	-1.17685714285714	-0.5508875	-1.07043333333333
595	-0.6403	-0.357255263157895	-0.743628	0.068225	-0.2077	-0.270936363636364	-0.703261538461538	-0.970557142857143	-0.5508875	-1.62463333333333
596	-0.815829166666667	-0.309478947368421	-0.604644	-0.375675	-0.307561538461538	-0.439963636363636	-0.796669230769231	-0.7802	-0.605025	-1.52178333333333
597	-0.648895833333333	-0.336602631578947	-0.431156	-0.615875	-0.196961538461538	-0.339718181818182	-0.891246153846154	-1.14055	-0.5508875	-1.12123333333333
598	-0.715808333333333	-0.314336842105263	-0.577828	-0.070125	-0.203453846153846	-0.223245454545455	-0.787569230769231	-1.31628571428571	-0.5581875	-1.01838333333333
599	-0.559283333333333	-0.255913157894737	-0.568024	-0.362975	-0.135776923076923	-0.263609090909091	-1.0297	-0.957521428571429	-0.5749375	-1.07043333333333
600	-0.5109875	-0.288484210526316	-0.6439	-0.3995	0.243338461538462	-0.335136363636364	-0.619407692307692	-1.13953571428571	-0.5712	-1.01838333333333
601	-0.4528875	-0.34955	-0.384592	-0.41945	-0.444215384615385	-0.2297	-0.783776923076923	-1.0136	-0.5712	-1.01838333333333
602	-0.572866666666667	-0.390994736842105	-0.482436	-0.493675	-0.384630769230769	-0.211663636363636	-0.982284615384615	-0.986435714285714	-0.605025	-1.17328333333333
603	-0.439570833333333	-0.177236842105263	-0.720024	0.126625	-0.273323076923077	-0.437281818181818	-0.627753846153846	-0.9872	-0.597725	-1.07043333333333
604	-0.904329166666667	-0.481934210526316	-0.603248	-0.495675	-0.328169230769231	-0.212418181818182	-0.645092307692308	-0.978314285714286	-0.5712	-1.12123333333333
605	-0.720845833333333	-0.157986842105263	-0.533732	-0.216725	-0.295892307692308	-0.408581818181818	-0.840115384615385	-0.993471428571429	-0.5712	-1.62463333333333
606	-0.5520625	-0.322447368421053	-0.600028	0.156175	-0.197338461538462	-0.377109090909091	-0.729369230769231	-1.00035714285714	-0.5749375	-1.02248333333333
607	-0.262591666666667	-0.305813157894737	-0.583716	-0.9254	-0.418776923076923	-0.245963636363636	-0.563792307692308	-1.0136	-0.605025	-1.12123333333333
608	-0.670858333333333	-0.366015789473684	-0.517204	-0.051775	-0.1206	-0.180518181818182	-0.593130769230769	-1.11063571428571	-0.5581875	-1.52178333333333
609	-0.333729166666667	-0.09415	-0.58168	0.068225	-0.124046153846154	-0.183227272727273	-0.725192307692308	-1.21580714285714	-0.597725	-1.52178333333333
610	-0.517279166666667	-0.363378947368421	-0.716644	0.01235	-0.244707692307692	-0.307090909090909	-0.583384615384615	-0.862742857142857	-0.597725	-1.17328333333333
611	-0.571591666666667	-0.454442105263158	-0.748992	0.082875	-0.357669230769231	-0.444372727272727	-0.635946153846154	-0.865242857142857	-0.5581875	-1.12533333333333
612	-0.641341666666667	-0.251697368421053	-0.699696	-0.73065	-0.162561538461538	-0.228945454545455	-0.967492307692308	-0.972485714285714	-0.5508875	-1.01838333333333
613	-0.5642125	-0.211655263157895	-0.597368	-0.242975	-0.296676923076923	-0.4024	-0.809469230769231	-1.04179285714286	-0.5581875	-1.12123333333333
614	-0.3323	-0.06295	-0.7029	0.244625	-0.272792307692308	-0.272427272727273	-0.613276923076923	-0.699985714285714	-0.5712	-1.12533333333333
615	-0.596770833333333	-0.221268421052632	-0.507324	-0.8777	-0.119576923076923	-0.217354545454545	-0.846476923076923	-0.974864285714286	-0.5712	-1.12533333333333
616	-0.367008333333333	-0.342681578947368	-0.63838	-0.735875	-0.217869230769231	-0.292309090909091	-0.853484615384615	-0.82765	-0.5822375	-1.17328333333333
617	-0.5202125	-0.391442105263158	-0.519124	-0.98355	-0.164130769230769	-0.239772727272727	-0.842392307692308	-0.961107142857143	-0.5822375	-1.12533333333333
618	-0.613975	-0.304376315789474	-0.558648	-0.5043	-0.136046153846154	-0.3681	-0.547523076923077	-1.04952857142857	-0.5581875	-1.12533333333333
619	-0.5399875	-0.456055263157895	-0.540108	0.27095	-0.247615384615385	-0.306727272727273	-0.694869230769231	-1.01177857142857	-0.597725	-1.52178333333333
620	-0.666933333333333	-0.305257894736842	-0.73354	-1.10355	0.00155384615384617	-0.335136363636364	-0.959161538461539	-0.876471428571429	-0.5712	-1.52178333333333
621	-0.602625	-0.292318421052632	-0.58046	-0.710875	-0.239923076923077	-0.376627272727273	-0.766592307692308	-1.05739285714286	-0.5749375	-1.17328333333333
622	-0.408241666666667	-0.220218421052632	-0.66886	-0.2992	-0.272330769230769	-0.3907	-0.766846153846154	-0.827485714285714	-0.605025	-1.52178333333333
623	-0.543725	-0.373928947368421	-0.662996	-1.0541	-0.318607692307692	-0.453127272727273	-0.750476923076923	-0.976271428571429	-0.5712	-1.17328333333333
624	-0.642183333333333	-0.284757894736842	-0.709396	0.0757	-0.411346153846154	-0.235018181818182	-0.565984615384615	-0.940764285714286	-0.5822375	-1.17328333333333
625	-0.611116666666667	-0.322392105263158	-0.766904	-0.248275	-0.269169230769231	-0.266490909090909	-0.825053846153846	-0.87085	-0.5581875	-1.07043333333333
626	-0.539991666666667	-0.284752631578947	-0.607496	-0.21995	-0.120992307692308	-0.296572727272727	-0.883823076923077	-1.22264285714286	-0.5785	-1.12533333333333
627	-0.6989625	-0.189236842105263	-0.82206	-0.248275	-0.312923076923077	-0.217354545454545	-0.814269230769231	-1.00954285714286	-0.5785	-1.62463333333333
628	-0.7448375	-0.311418421052632	-0.367244	0.281575	-0.0677384615384616	-0.306336363636364	-0.709446153846154	-0.94875	-0.5508875	-1.02248333333333
629	-0.704608333333333	-0.323260526315789	-0.6344	0.01755	-0.284661538461538	-0.280845454545455	-0.572492307692308	-1.12162857142857	-0.5712	-1.01838333333333
630	-0.542358333333333	-0.190452631578947	-0.56786	-0.9254	-0.328053846153846	-0.365918181818182	-0.785523076923077	-0.807814285714286	-0.5785	-1.07043333333333
631	-0.595229166666667	-0.505563157894737	-0.744496	0.13575	-0.459561538461538	-0.378927272727273	-0.625992307692308	-0.870278571428571	-0.5712	-1.62463333333333
632	-0.669845833333333	-0.328523684210526	-0.899068	-0.7597	-0.264761538461538	-0.297327272727273	-0.839923076923077	-1.06660714285714	-0.5712	-1.12123333333333
633	-0.757941666666667	-0.355505263157895	-0.740932	-0.6397	-0.235484615384615	-0.405054545454545	-0.859446153846154	-1.02111428571429	-0.597725	-1.07043333333333
634	-0.668625	-0.447247368421053	-0.663148	0.1937	-0.398676923076923	-0.3681	-0.762076923076923	-0.986628571428571	-0.605025	-1.02248333333333
635	-0.5107875	-0.353981578947368	-0.45908	0.01235	-0.337561538461538	-0.397390909090909	-0.965369230769231	-0.910364285714286	-0.597725	-1.17328333333333
636	-0.4803875	-0.236413157894737	-0.597364	-0.56705	-0.410853846153846	-0.313972727272727	-0.658438461538462	-0.93845	-0.5822375	-1.12533333333333
637	-0.419991666666667	-0.272478947368421	-0.645432	-0.81995	-0.00184615384615385	-0.413918181818182	-0.651261538461538	-0.931514285714286	-0.597725	-1.07043333333333
638	-0.4917875	-0.367692105263158	-0.628724	-0.93995	-0.262284615384615	-0.179454545454545	-0.722146153846154	-0.785407142857143	-0.597725	-1.02248333333333
639	-0.668333333333333	-0.185626315789474	-0.732664	-0.1462	-0.459469230769231	-0.362327272727273	-0.747092307692308	-0.677314285714286	-0.5749375	-1.52178333333333
640	-0.481720833333333	-0.271889473684211	-0.643512	-0.84815	-0.183146153846154	-0.2332	-0.614869230769231	-1.165	-0.605025	-1.07043333333333
641	-0.402104166666667	-0.275436842105263	-0.57802	-0.735875	-0.349507692307692	-0.257427272727273	-0.772361538461539	-0.872607142857143	-0.5785	-1.52178333333333
642	-0.5579125	-0.175510526315789	-0.512212	0.084875	-0.451761538461538	-0.347972727272727	-0.683084615384615	-1.05041428571429	-0.5822375	-1.62463333333333
643	-0.597633333333333	-0.469584210526316	-0.706536	-0.84815	-0.161230769230769	-0.3832	-0.715892307692308	-1.15705714285714	-0.5581875	-1.02248333333333
644	-0.733916666666667	-0.343589473684211	-0.480052	-0.708875	-0.388392307692308	-0.270181818181818	-0.848092307692308	-1.13332142857143	-0.5581875	-1.12123333333333
645	-0.682845833333333	-0.195052631578947	-0.64996	-0.346625	-0.122507692307692	-0.284281818181818	-0.749807692307692	-0.971542857142857	-0.5581875	-1.02248333333333
646	-0.5359375	-0.53655	-0.501428	-0.615875	-0.212746153846154	-0.301563636363636	-0.611607692307692	-0.824664285714286	-0.597725	-1.02248333333333
647	-0.406658333333333	-0.13065	-0.96656	-0.930625	-0.226369230769231	-0.437281818181818	-0.882084615384615	-0.828828571428571	-0.5822375	-1.52178333333333
648	-0.461645833333333	-0.300571052631579	-0.629092	-0.61065	-0.120353846153846	-0.335445454545455	-0.597807692307692	-1.11236428571429	-0.597725	-1.52178333333333
649	-0.378475	-0.308615789473684	-0.914388	-0.1936	-0.0628307692307692	-0.266490909090909	-1.09355384615385	-0.918157142857143	-0.5712	-1.07043333333333
650	-0.512175	-0.387128947368421	-0.598724	-0.306525	-0.302376923076923	-0.335136363636364	-0.774307692307692	-0.825928571428571	-0.5749375	-1.07043333333333
651	-0.425891666666667	-0.4188	-0.827152	0.01555	-0.0855846153846154	-0.300809090909091	-0.940407692307692	-1.30735714285714	-0.5508875	-1.17328333333333
652	-0.558475	-0.273523684210526	-0.620548	0.13555	-0.1511	-0.210081818181818	-0.586938461538462	-0.999578571428571	-0.605025	-1.01838333333333
653	-0.468941666666667	-0.314378947368421	-0.482508	-0.735875	-0.3922	-0.300809090909091	-0.660353846153846	-1.23385714285714	-0.5749375	-1.07043333333333
654	-0.501620833333333	-0.153313157894737	-0.546768	-0.707025	0.0644846153846154	-0.340472727272727	-0.499484615384615	-0.65185	-0.597725	-1.12123333333333
655	-0.3845	-0.307631578947368	-0.728296	0.066375	-0.163553846153846	-0.323572727272727	-0.958915384615385	-0.907864285714286	-0.5581875	-1.17328333333333
656	-0.522345833333333	-0.0903894736842105	-0.629016	-0.306525	-0.261676923076923	-0.296572727272727	-0.616769230769231	-1.07316428571429	-0.597725	-1.12123333333333
657	-0.702933333333333	-0.245942105263158	-0.41928	-0.128275	-0.1343	-0.378172727272727	-0.766453846153846	-1.03209285714286	-0.5581875	-1.12533333333333
658	-0.535070833333333	-0.387581578947368	-0.571592	-0.049775	-0.0209769230769231	-0.376627272727273	-0.635938461538462	-1.14727142857143	-0.5581875	-1.12533333333333
659	-0.7641625	-0.310560526315789	-0.612388	-0.1936	-0.205230769230769	-0.296572727272727	-0.854553846153846	-0.835685714285714	-0.5749375	-1.62463333333333
660	-0.5355625	-0.422878947368421	-0.627924	-0.851375	-0.411969230769231	-0.294990909090909	-0.664038461538462	-0.922421428571429	-0.5749375	-1.12123333333333
661	-0.6531125	-0.367657894736842	-0.773288	-0.775625	-0.268138461538462	-0.520845454545455	-0.521415384615385	-1.20192142857143	-0.605025	-1.17328333333333
662	-0.700358333333333	-0.25895	-0.640856	-0.074225	-0.306253846153846	-0.322281818181818	-0.840184615384615	-1.00737857142857	-0.5749375	-1.02248333333333
663	-0.657995833333333	-0.395092105263158	-0.487828	-0.0881	-0.234223076923077	-0.396481818181818	-0.864115384615385	-1.00737857142857	-0.5785	-1.01838333333333
664	-0.729925	-0.291255263157895	-0.68296	-0.04655	-0.327792307692308	-0.1787	-0.794223076923077	-1.05282142857143	-0.5712	-1.52178333333333
665	-0.308025	-0.249610526315789	-0.903936	-0.72475	-0.253707692307692	-0.453127272727273	-0.756623076923077	-0.834771428571429	-0.597725	-1.01838333333333
666	-0.466691666666667	-0.193094736842105	-0.840164	-0.248275	-0.137246153846154	-0.305972727272727	-0.581407692307692	-0.988871428571429	-0.5749375	-1.17328333333333
667	-0.576816666666667	-0.267626315789474	-0.628088	-0.60475	-0.312038461538462	-0.324327272727273	-0.679546153846154	-1.14755714285714	-0.5712	-1.12533333333333
668	-0.553383333333333	-0.0625315789473684	-0.573784	-0.35735	-0.127084615384615	-0.232136363636364	-0.419053846153846	-0.670357142857143	-0.5581875	-1.07043333333333
669	-0.481079166666667	-0.135923684210526	-0.539136	-0.73065	-0.311423076923077	-0.251545454545455	-0.509946153846154	-1.04067857142857	-0.5508875	-1.62463333333333
670	-0.326904166666667	-0.391213157894737	-0.670892	0.068225	-0.252238461538462	-0.396481818181818	-0.680692307692308	-0.693085714285714	-0.5785	-1.02248333333333
671	-0.215629166666667	-0.305228947368421	-0.643456	-0.304675	-0.186138461538462	-0.439209090909091	-0.844769230769231	-0.695014285714286	-0.5749375	-1.12123333333333
672	-0.414120833333333	-0.282868421052632	-0.619528	-0.07745	-0.4019	-0.375872727272727	-0.628807692307692	-0.855485714285714	-0.5508875	-1.12533333333333
673	-0.673758333333333	-0.377263157894737	-0.443736	-0.360975	0.0488076923076923	-0.401645454545455	-0.572946153846154	-1.20600714285714	-0.5712	-1.12123333333333
674	-0.549575	-0.358426315789474	-0.471896	-0.70155	-0.2623	-0.232136363636364	-0.743015384615385	-1.11992142857143	-0.597725	-1.52178333333333
675	-0.438479166666667	-0.239334210526316	-0.697664	-0.986775	-0.154830769230769	-0.1787	-0.619192307692308	-0.894335714285714	-0.5749375	-1.17328333333333
676	-0.570091666666667	-0.110478947368421	-0.583416	-0.54655	-0.354492307692308	-0.456645454545455	-0.710861538461538	-1.08781428571429	-0.5785	-1.17328333333333
677	-0.520945833333333	-0.247465789473684	-0.809424	-0.34985	-0.183376923076923	-0.365009090909091	-0.443292307692308	-1.17405	-0.5822375	-1.17328333333333
678	-0.640166666666667	-0.459834210526316	-0.518232	-0.070125	-0.231484615384615	-0.183881818181818	-0.517869230769231	-1.20197857142857	-0.5822375	-1.07043333333333
679	-0.527745833333333	-0.328460526315789	-0.766972	-0.188525	-0.305676923076923	-0.314727272727273	-0.749338461538462	-0.917728571428571	-0.605025	-1.07043333333333
680	-0.350766666666667	-0.153942105263158	-0.641704	-0.248275	-0.206569230769231	-0.306336363636364	-0.551084615384615	-0.931028571428571	-0.5508875	-1.01838333333333
681	-0.450516666666667	-0.484634210526316	-0.77174	-0.49045	-0.180892307692308	-0.378927272727273	-0.572023076923077	-1.04594285714286	-0.5712	-1.02248333333333
682	-0.716841666666667	-0.244134210526316	-0.51162	0.27095	-0.2184	-0.270181818181818	-0.639153846153846	-0.715221428571429	-0.605025	-1.17328333333333
683	-0.598745833333333	-0.308686842105263	-0.479348	-0.827025	-0.0370538461538462	-0.254390909090909	-0.537661538461539	-1.15611428571429	-0.597725	-1.52178333333333
684	-0.584666666666667	-0.1849	-0.453688	0.1937	-0.248161538461538	-0.220036363636364	-0.862292307692308	-1.14894285714286	-0.5581875	-1.12533333333333
685	-0.303554166666667	-0.367663157894737	-0.71716	-0.1462	-0.136953846153846	-0.258836363636364	-0.851661538461538	-0.727621428571429	-0.5822375	-1.17328333333333
686	-0.548920833333333	-0.165760526315789	-0.795284	0.13555	-0.353553846153846	-0.341609090909091	-0.583084615384615	-1.31562142857143	-0.5581875	-1.17328333333333
